Timestamp,Player ID,Tag,Time
10/8/2022 18:51:39,638008380431898,lv2-quit,638008518986820
10/8/2022 18:51:39,638008380431898,lv2-start,638008518988385
10/8/2022 18:54:24,638008380431898,lv2-start,638008520638151
10/8/2022 18:54:34,638008380431898,lv2-cp-1,638008520736278
10/8/2022 18:54:36,638008380431898,lv2-item-key,638008520755516
10/8/2022 18:54:38,638008380431898,lv2-item-redcube,638008520776284
10/8/2022 18:54:39,638008380431898,lv2-item-redcube,638008520789676
10/8/2022 18:54:42,638008380431898,lv2-cp-2,638008520816483
10/8/2022 18:54:58,638008380431898,lv2-item-key,638008520980293
10/8/2022 18:55:15,638008380431898,lv2-item-key,638008521149074
10/8/2022 18:55:28,638008380431898,lv2-cp-3,638008521282101
10/8/2022 18:55:34,638008380431898,lv2-item-key,638008521341870
10/8/2022 18:55:37,638008380431898,lv2-item-bluecube,638008521372285
10/8/2022 18:55:38,638008380431898,lv2-item-bluecube,638008521379881
10/8/2022 18:55:44,638008380431898,lv2-item-bluecube,638008521434287
10/8/2022 18:55:44,638008380431898,lv2-item-bluecube,638008521437703
10/8/2022 18:55:44,638008380431898,lv2-item-bluecube,638008521440285
10/8/2022 18:55:44,638008380431898,lv2-item-bluecube,638008521443106
10/8/2022 18:56:12,638008380431898,lv2-cp-5,638008521714308
10/8/2022 18:56:17,638008380431898,lv2-item-bluecube,638008521769898
10/8/2022 18:56:18,638008380431898,lv2-item-bluecube,638008521774090
10/8/2022 18:56:18,638008380431898,lv2-item-bluecube,638008521777778
10/8/2022 18:56:18,638008380431898,lv2-item-bluecube,638008521777882
10/8/2022 18:56:37,638008380431898,lv2-success,638008521971308
10/8/2022 18:56:39,638008380431898,lv3-start,638008521987991
10/8/2022 18:59:39,638008380431898,lv2-start,638008523785557
10/8/2022 18:59:49,638008380431898,lv2-item-redcube,638008523885703
10/8/2022 18:59:49,638008380431898,lv2-item-redcube,638008523887080
10/8/2022 18:59:53,638008380431898,lv2-item-key,638008523927473
10/8/2022 18:59:55,638008380431898,lv2-item-redcube,638008523948472
10/8/2022 18:59:57,638008380431898,lv2-item-bluecube,638008523972266
10/8/2022 18:59:59,638008380431898,lv2-cp-2,638008523993729
10/8/2022 19:00:14,638008380431898,lv2-item-key,638008524141461
10/8/2022 19:00:45,638008380431898,lv2-item-key,638008524449857
10/8/2022 19:00:55,638008380431898,lv2-cp-3,638008524551492
10/8/2022 19:01:02,638008380431898,lv2-item-key,638008524623667
10/8/2022 19:01:06,638008380431898,lv2-item-bluecube,638008524658664
10/8/2022 19:01:07,638008380431898,lv2-item-bluecube,638008524670477
10/8/2022 19:01:07,638008380431898,lv2-item-bluecube,638008524673759
10/8/2022 19:01:08,638008380431898,lv2-item-bluecube,638008524677532
10/8/2022 19:01:08,638008380431898,lv2-item-bluecube,638008524681477
10/8/2022 19:01:25,638008380431898,lv2-cp-5,638008524852690
10/8/2022 19:01:30,638008380431898,lv2-item-bluecube,638008524894884
10/8/2022 19:01:30,638008380431898,lv2-item-bluecube,638008524903263
10/8/2022 19:01:32,638008380431898,lv2-item-bluecube,638008524918479
10/8/2022 19:01:52,638008380431898,lv2-success,638008525113470
10/8/2022 19:01:55,638008380431898,lv3-start,638008525150445
10/8/2022 19:02:04,638008380431898,lv3-item-redcube,638008525242870
10/8/2022 19:02:06,638008380431898,lv3-item-redcube,638008525255669
10/8/2022 19:02:10,638008380431898,lv3-cp-1,638008525295655
10/8/2022 19:02:16,638008380431898,lv3-settings,638008525358039
10/8/2022 19:02:18,638008380431898,lv3-quit,638008525377877
10/8/2022 19:02:20,638008380431898,lv4-start,638008525402075
10/8/2022 19:02:20,638008380431898,lv4-cp-0,638008525402115
10/8/2022 19:02:30,638008380431898,lv4-item-redcube,638008525503486
10/8/2022 19:02:31,638008380431898,lv4-item-redcube,638008525509985
10/8/2022 19:02:39,638008380431898,lv4-cp-1,638008525587100
10/8/2022 19:02:44,638008380431898,lv4-item-bluecube,638008525637679
10/8/2022 19:02:44,638008380431898,lv4-settings,638008525642892
10/8/2022 19:02:46,638008380431898,lv4-quit,638008525654712
10/8/2022 19:08:01,638008528272180,lv0-start,638008528798440
10/8/2022 19:08:08,638008528272180,lv0-item-redcube,638008528881140
10/8/2022 19:08:09,638008528272180,lv0-item-redcube,638008528888470
10/8/2022 19:08:21,638008528272180,lv0-settings,638008529009640
10/8/2022 19:08:23,638008528272180,lv0-quit,638008529024640
10/8/2022 19:08:36,638008529129280,lv0-start,638008529179560
10/8/2022 19:08:44,638008529129280,lv0-item-redcube,638008529261230
10/8/2022 19:08:45,638008529129280,lv0-item-redcube,638008529264030
10/8/2022 19:09:14,638008529129280,lv0-item-bluecube,638008529557370
10/8/2022 19:09:17,638008529129280,lv0-item-bluecube,638008529585370
10/8/2022 19:09:17,638008529129280,lv0-item-bluecube,638008529588040
10/8/2022 19:09:21,638008529129280,lv0-item-bluecube,638008529628330
10/8/2022 19:09:25,638008529129280,lv0-item-bluecube,638008529663140
10/8/2022 19:09:25,638008529129280,lv0-item-bluecube,638008529664600
10/8/2022 19:09:30,638008529129280,lv0-success,638008529717030
10/8/2022 19:10:54,638008529129280,lv1-start,638008530554470
10/8/2022 19:11:00,638008529129280,lv1-item-bluecube,638008530617160
10/8/2022 19:11:00,638008529129280,lv1-item-bluecube,638008530621420
10/8/2022 19:11:01,638008529129280,lv1-item-bluecube,638008530624620
10/8/2022 19:11:01,638008529129280,lv1-item-redcube,638008530631960
10/8/2022 19:11:02,638008529129280,lv1-item-redcube,638008530629430
10/8/2022 19:11:05,638008529129280,lv1-item-redcube,638008530665580
10/8/2022 19:11:08,638008529129280,lv1-settings,638008530700260
10/8/2022 19:11:13,638008529129280,lv1-resume,638008530749080
10/8/2022 19:12:00,638008529129280,lv1-success,638008531217830
10/8/2022 19:12:08,638008529129280,lv1-quit,638008531300660
10/8/2022 19:17:30,638008533205420,lv0-start,638008534502490
10/8/2022 19:17:41,638008533205420,lv0-item-redcube,638008534619650
10/8/2022 19:17:41,638008533205420,lv0-item-redcube,638008534623650
10/8/2022 19:17:42,638008533205420,lv0-item-redcube,638008534634660
10/8/2022 19:18:53,638008533205420,lv0-death,638008535339910
10/8/2022 19:18:54,638008533205420,lv0-start,638008535358230
10/8/2022 19:18:54,638008533205420,lv0-quit,638008535357920
10/8/2022 19:19:04,638008533205420,lv0-item-redcube,638008535451340
10/8/2022 19:19:05,638008533205420,lv0-item-redcube,638008535459840
10/8/2022 19:19:48,638008533205420,lv0-item-bluecube,638008535888360
10/8/2022 19:19:48,638008533205420,lv0-item-bluecube,638008535890200
10/8/2022 19:19:55,638008533205420,lv0-item-bluecube,638008535964590
10/8/2022 19:20:01,638008533205420,lv0-item-bluecube,638008536022980
10/8/2022 19:20:06,638008533205420,lv0-item-bluecube,638008536070680
10/8/2022 19:20:06,638008533205420,lv0-item-bluecube,638008536071180
10/8/2022 19:20:11,638008533205420,lv0-success,638008536127900
10/8/2022 19:20:13,638008533205420,lv1-start,638008536148060
10/8/2022 19:20:22,638008533205420,lv1-item-bluecube,638008536231490
10/8/2022 19:20:25,638008533205420,lv1-item-redcube,638008536261000
10/8/2022 19:20:25,638008533205420,lv1-item-redcube,638008536265010
10/8/2022 19:20:25,638008533205420,lv1-settings,638008536268010
10/8/2022 19:20:57,638008533205420,lv1-resume,638008536584120
10/8/2022 19:21:10,638008533205420,lv1-item-redcube,638008536717060
10/8/2022 19:21:30,638008533205420,lv1-death,638008536913700
10/8/2022 19:21:33,638008533205420,lv1-start,638008536944720
10/8/2022 19:21:33,638008533205420,lv1-quit,638008536944400
10/8/2022 19:21:41,638008533205420,lv1-item-redcube,638008537026970
10/8/2022 19:21:42,638008533205420,lv1-item-redcube,638008537030970
10/8/2022 19:21:42,638008533205420,lv1-item-redcube,638008537036970
10/8/2022 19:22:02,638008533205420,lv1-success,638008537236810
10/8/2022 19:22:09,638008533205420,lv2-start,638008537300640
10/8/2022 19:22:30,638008533205420,lv2-item-key,638008537516710
10/8/2022 19:22:33,638008533205420,lv2-item-bluecube,638008537540060
10/8/2022 19:22:33,638008533205420,lv2-cp-2,638008537548570
10/8/2022 19:22:40,638008533205420,lv2-death,638008537614460
10/8/2022 19:22:42,638008533205420,lv2-quit,638008537632300
10/8/2022 19:22:42,638008533205420,lv2-start,638008537633020
10/8/2022 19:22:56,638008533205420,lv2-item-redcube,638008537771260
10/8/2022 19:22:56,638008533205420,lv2-item-redcube,638008537774420
10/8/2022 19:22:59,638008533205420,lv2-item-redcube,638008537805610
10/8/2022 19:23:00,638008533205420,lv2-item-redcube,638008537812140
10/8/2022 19:23:01,638008533205420,lv2-item-redcube,638008537827130
10/8/2022 19:23:03,638008533205420,lv2-item-bluecube,638008537846650
10/8/2022 19:23:05,638008533205420,lv2-item-bluecube,638008537864320
10/8/2022 19:23:07,638008533205420,lv2-cp-2,638008537880510
10/8/2022 19:23:35,638008533205420,lv2-item-bluecube,638008538165240
10/8/2022 19:23:36,638008533205420,lv2-item-key,638008538172580
10/8/2022 19:23:47,638008533205420,lv2-death,638008538281000
10/8/2022 19:23:49,638008533205420,lv2-quit,638008538304520
10/8/2022 19:23:49,638008533205420,lv2-start,638008538305200
10/8/2022 19:24:05,638008533205420,lv2-item-redcube,638008538462150
10/8/2022 19:24:06,638008533205420,lv2-item-redcube,638008538471490
10/8/2022 19:24:06,638008533205420,lv2-item-redcube,638008538474830
10/8/2022 19:24:09,638009113498590,lv0-start,638009114471130
10/8/2022 19:24:09,638008533205420,lv2-item-bluecube,638008538505680
10/8/2022 19:24:11,638008533205420,lv2-cp-2,638008538521230
10/8/2022 19:24:19,638008533205420,lv2-item-key,638008538600270
10/8/2022 19:24:36,638009113498590,lv0-item-redcube,638009114737590
10/8/2022 19:24:39,638009113498590,lv0-item-redcube,638009114768750
10/8/2022 19:24:40,638009113498590,lv0-item-redcube,638009114779940
10/8/2022 19:25:36,638009113498590,lv0-item-bluecube,638009115338140
10/8/2022 19:25:37,638009113498590,lv0-item-bluecube,638009115349730
10/8/2022 19:25:40,638009113498590,lv0-item-bluecube,638009115381750
10/8/2022 19:25:41,638009113498590,lv0-item-bluecube,638009115391530
10/8/2022 19:25:42,638009113498590,lv0-item-bluecube,638009115404790
10/8/2022 19:25:42,638009113498590,lv0-item-bluecube,638009115405560
10/8/2022 19:25:44,638009113498590,lv0-item-bluecube,638009115422360
10/8/2022 19:25:44,638009113498590,lv0-item-bluecube,638009115424590
10/8/2022 19:25:58,638009113498590,lv0-success,638009115557790
10/8/2022 19:26:11,638008533205420,lv2-item-bluecube,638008539727860
10/8/2022 19:26:11,638008533205420,lv2-item-bluecube,638008539727700
10/8/2022 19:26:12,638008533205420,lv2-item-bluecube,638008539730700
10/8/2022 19:26:12,638008533205420,lv2-item-bluecube,638008539730530
10/8/2022 19:26:12,638008533205420,lv2-item-bluecube,638008539731030
10/8/2022 19:26:12,638008533205420,lv2-item-bluecube,638008539730870
10/8/2022 19:26:12,638008533205420,lv2-item-bluecube,638008539733200
10/8/2022 19:26:12,638008533205420,lv2-item-bluecube,638008539733530
10/8/2022 19:26:18,638008533205420,lv2-item-bluecube,638008539797920
10/8/2022 19:26:19,638008533205420,lv2-item-bluecube,638008539800090
10/8/2022 19:26:26,638008533205420,lv2-item-key,638008539871310
10/8/2022 19:26:27,638008533205420,lv2-item-key,638008539886490
10/8/2022 19:26:29,638008533205420,lv2-item-redcube,638008539905670
10/8/2022 19:26:29,638008533205420,lv2-item-redcube,638008539906340
10/8/2022 19:26:29,638008533205420,lv2-item-redcube,638008539908510
10/8/2022 19:26:29,638008533205420,lv2-item-redcube,638008539908680
10/8/2022 19:26:29,638008533205420,lv2-item-redcube,638008539909340
10/8/2022 19:26:30,638008533205420,lv2-item-redcube,638008539911010
10/8/2022 19:26:52,638008533205420,lv2-start,638008540124030
10/8/2022 19:27:39,638009113498590,lv1-start,638009116563800
10/8/2022 19:27:48,638009113498590,lv1-death,638009116662280
10/8/2022 19:28:04,638009113498590,lv1-quit,638009116816950
10/8/2022 19:28:04,638009113498590,lv1-start,638009116817270
10/8/2022 19:28:11,638009113498590,lv1-item-bluecube,638009116886590
10/8/2022 19:28:12,638009113498590,lv1-item-bluecube,638009116899360
10/8/2022 19:28:15,638009113498590,lv1-item-bluecube,638009116926800
10/8/2022 19:28:15,638009113498590,lv1-item-bluecube,638009116929770
10/8/2022 19:28:15,638009113498590,lv1-item-redcube,638009116934360
10/8/2022 19:28:16,638009113498590,lv1-item-redcube,638009116936580
10/8/2022 19:28:16,638009113498590,lv1-item-redcube,638009116938800
10/8/2022 19:28:56,638008533205420,lv2-success,638008541367220
10/8/2022 19:28:58,638008533205420,lv3-start,638008541394540
10/8/2022 19:29:24,638008533205420,lv3-item-bluecube,638008541650620
10/8/2022 19:29:24,638008533205420,lv3-item-bluecube,638008541653280
10/8/2022 19:29:24,638008533205420,lv3-item-bluecube,638008541655280
10/8/2022 19:29:28,638008533205420,lv3-cp-0,638008541690140
10/8/2022 19:29:34,638008533205420,lv3-item-key,638008541753860
10/8/2022 19:29:35,638009113498590,lv1-death,638009117729560
10/8/2022 19:29:36,638009113498590,lv1-quit,638009117737690
10/8/2022 19:29:36,638009113498590,lv1-start,638009117737980
10/8/2022 19:29:40,638008533205420,lv3-item-bluecube,638008541809570
10/8/2022 19:29:42,638008533205420,lv3-item-bluecube,638008541830590
10/8/2022 19:29:42,638009113498590,lv1-item-bluecube,638009117804300
10/8/2022 19:29:43,638009113498590,lv1-item-bluecube,638009117808450
10/8/2022 19:29:43,638009113498590,lv1-item-bluecube,638009117811440
10/8/2022 19:29:43,638009113498590,lv1-item-bluecube,638009117814080
10/8/2022 19:29:44,638009113498590,lv1-item-redcube,638009117819080
10/8/2022 19:29:44,638008533205420,lv3-item-bluecube,638008541856110
10/8/2022 19:29:44,638008533205420,lv3-item-bluecube,638008541859110
10/8/2022 19:29:47,638008533205420,lv3-cp-2,638008541882800
10/8/2022 19:29:56,638008533205420,lv3-death,638008541971380
10/8/2022 19:29:57,638008533205420,lv3-quit,638008541985050
10/8/2022 19:29:57,638008533205420,lv3-start,638008541985650
10/8/2022 19:30:06,638008533205420,lv3-item-redcube,638008542069960
10/8/2022 19:30:11,638008533205420,lv3-item-redcube,638008542124340
10/8/2022 19:30:15,638008533205420,lv3-cp-1,638008542162530
10/8/2022 19:30:28,638008533205420,lv3-cp-2,638008542296980
10/8/2022 19:30:35,638008533205420,lv3-death,638008542364540
10/8/2022 19:30:37,638008533205420,lv3-start,638008542382140
10/8/2022 19:30:37,638008533205420,lv3-quit,638008542381540
10/8/2022 19:30:45,638008533205420,lv3-item-redcube,638008542467290
10/8/2022 19:30:46,638008533205420,lv3-item-redcube,638008542471780
10/8/2022 19:30:49,638008533205420,lv3-cp-1,638008542503140
10/8/2022 19:30:52,638009113498590,lv1-success,638009118495680
10/8/2022 19:30:57,638008533205420,lv3-item-bluecube,638008542587220
10/8/2022 19:30:58,638008533205420,lv3-item-bluecube,638008542590050
10/8/2022 19:30:59,638008533205420,lv3-cp-2,638008542602560
10/8/2022 19:31:05,638009113498590,lv2-start,638009118626100
10/8/2022 19:31:11,638008533205420,lv3-item-redcube,638008542722990
10/8/2022 19:31:19,638008533205420,lv3-item-redcube,638008542803390
10/8/2022 19:31:20,638009113498590,lv2-item-redcube,638009118778290
10/8/2022 19:31:20,638009113498590,lv2-item-redcube,638009118782060
10/8/2022 19:31:25,638009113498590,lv2-item-bluecube,638009118829720
10/8/2022 19:31:25,638009113498590,lv2-item-bluecube,638009118834590
10/8/2022 19:31:26,638008533205420,lv3-death,638008542870280
10/8/2022 19:31:26,638009113498590,lv2-item-bluecube,638009118837420
10/8/2022 19:31:26,638009113498590,lv2-item-bluecube,638009118840240
10/8/2022 19:31:26,638009113498590,lv2-item-bluecube,638009118840630
10/8/2022 19:31:26,638009113498590,lv2-item-bluecube,638009118842420
10/8/2022 19:31:27,638008533205420,lv3-quit,638008542884620
10/8/2022 19:31:27,638009113498590,lv2-item-bluecube,638009118852070
10/8/2022 19:31:27,638008533205420,lv3-start,638008542885210
10/8/2022 19:31:28,638009113498590,lv2-item-bluecube,638009118858860
10/8/2022 19:31:29,638009113498590,lv2-item-bluecube,638009118867610
10/8/2022 19:31:29,638009113498590,lv2-item-bluecube,638009118871600
10/8/2022 19:31:34,638008533205420,lv3-item-redcube,638008542957190
10/8/2022 19:31:36,638008533205420,lv3-item-redcube,638008542972700
10/8/2022 19:31:36,638009113498590,lv2-item-key,638009118941870
10/8/2022 19:31:38,638009113498590,lv2-item-bluecube,638009118961220
10/8/2022 19:31:38,638009113498590,lv2-item-bluecube,638009118963860
10/8/2022 19:31:38,638008533205420,lv3-cp-1,638008542997880
10/8/2022 19:31:47,638008528272180,lv0-start,638008543068310
10/8/2022 19:31:49,638008533205420,lv3-cp-2,638008543108980
10/8/2022 19:31:53,638008533205420,lv3-item-redcube,638008543143500
10/8/2022 19:31:54,638008533205420,lv3-item-redcube,638008543159180
10/8/2022 19:31:55,638008528272180,lv0-item-redcube,638008543144740
10/8/2022 19:31:56,638008528272180,lv0-item-redcube,638008543160310
10/8/2022 19:31:58,638009113498590,lv2-item-redcube,638009119156840
10/8/2022 19:31:58,638009113498590,lv2-item-redcube,638009119156870
10/8/2022 19:31:58,638009113498590,lv2-item-redcube,638009119159620
10/8/2022 19:31:58,638009113498590,lv2-item-redcube,638009119160450
10/8/2022 19:32:03,638009113498590,lv2-death,638009119210030
10/8/2022 19:32:06,638009113498590,lv2-quit,638009119239750
10/8/2022 19:32:06,638009113498590,lv2-start,638009119240610
10/8/2022 19:32:09,638008533205420,lv3-cp-3,638008543307980
10/8/2022 19:32:18,638009113498590,lv2-item-bluecube,638009119361120
10/8/2022 19:32:21,638009113498590,lv2-item-bluecube,638009119389900
10/8/2022 19:32:21,638008528272180,lv0-item-bluecube,638008543409890
10/8/2022 19:32:21,638009113498590,lv2-item-bluecube,638009119394100
10/8/2022 19:32:22,638008528272180,lv0-item-bluecube,638008543416890
10/8/2022 19:32:22,638009113498590,lv2-item-bluecube,638009119402270
10/8/2022 19:32:22,638009113498590,lv2-item-bluecube,638009119402490
10/8/2022 19:32:23,638009113498590,lv2-item-bluecube,638009119408430
10/8/2022 19:32:23,638008528272180,lv0-item-bluecube,638008543427730
10/8/2022 19:32:23,638009113498590,lv2-item-bluecube,638009119411630
10/8/2022 19:32:23,638008528272180,lv0-item-bluecube,638008543429900
10/8/2022 19:32:23,638009113498590,lv2-item-bluecube,638009119413270
10/8/2022 19:32:23,638009113498590,lv2-item-bluecube,638009119414270
10/8/2022 19:32:23,638009113498590,lv2-item-bluecube,638009119414630
10/8/2022 19:32:27,638008528272180,lv0-success,638008543466740
10/8/2022 19:32:27,638008533205420,lv3-item-key,638008543486950
10/8/2022 19:32:31,638008528272180,lv1-start,638008543512110
10/8/2022 19:32:36,638009113498590,lv2-item-redcube,638009119542680
10/8/2022 19:32:36,638009113498590,lv2-item-redcube,638009119545240
10/8/2022 19:32:37,638009113498590,lv2-item-redcube,638009119548090
10/8/2022 19:32:38,638009113498590,lv2-item-redcube,638009119565240
10/8/2022 19:32:39,638009113498590,lv2-item-redcube,638009119569680
10/8/2022 19:32:39,638009113498590,lv2-item-redcube,638009119572250
10/8/2022 19:32:41,638008528272180,lv1-item-bluecube,638008543604570
10/8/2022 19:32:41,638008528272180,lv1-item-redcube,638008543610570
10/8/2022 19:32:41,638008528272180,lv1-item-redcube,638008543612560
10/8/2022 19:32:42,638008528272180,lv1-item-redcube,638008543618570
10/8/2022 19:32:59,638008533205420,lv3-item-bluecube,638008543807550
10/8/2022 19:33:00,638008533205420,lv3-item-bluecube,638008543810390
10/8/2022 19:33:24,638009113498590,lv2-item-bluecube,638009120016490
10/8/2022 19:33:48,638008528272180,lv1-item-bluecube,638008544276570
10/8/2022 19:33:49,638008528272180,lv1-item-bluecube,638008544285910
10/8/2022 19:33:52,638008528272180,lv1-item-bluecube,638008544314320
10/8/2022 19:33:52,638008528272180,lv1-item-bluecube,638008544318740
10/8/2022 19:33:55,638009113498590,lv2-item-key,638009120329230
10/8/2022 19:33:59,638009113498590,lv2-item-key,638009120373460
10/8/2022 19:34:06,638009113498590,lv2-item-key,638009120436050
10/8/2022 19:34:08,638009113498590,lv2-item-bluecube,638009120461460
10/8/2022 19:34:16,638009113498590,lv2-cp-0,638009120537890
10/8/2022 19:34:17,638008533205420,lv3-item-redcube,638008544582850
10/8/2022 19:34:18,638008533205420,lv3-item-redcube,638008544598870
10/8/2022 19:34:18,638008533205420,lv3-item-redcube,638008544599700
10/8/2022 19:34:21,638008533205420,lv3-cp-4,638008544623890
10/8/2022 19:34:22,638009113498590,lv2-item-bluecube,638009120601050
10/8/2022 19:34:22,638009113498590,lv2-item-bluecube,638009120604860
10/8/2022 19:34:23,638009113498590,lv2-item-bluecube,638009120607690
10/8/2022 19:34:26,638008533205420,lv3-item-key,638008544675430
10/8/2022 19:34:26,638008533205420,lv3-item-key,638008544676600
10/8/2022 19:34:26,638008533205420,lv3-cp-10,638008544676770
10/8/2022 19:34:26,638008533205420,lv3-cp-11,638008544678100
10/8/2022 19:34:26,638008533205420,lv3-item-key,638008544679270
10/8/2022 19:34:32,638008533205420,lv3-success,638008544739160
10/8/2022 19:34:34,638008533205420,lv4-start,638008544759530
10/8/2022 19:34:35,638008533205420,lv4-cp-0,638008544759670
10/8/2022 19:34:39,638008528272180,lv1-item-bluecube,638008544790920
10/8/2022 19:34:45,638009113498590,lv2-cp-1,638009120829660
10/8/2022 19:34:49,638008533205420,lv4-item-redcube,638008544907630
10/8/2022 19:34:49,638008528272180,lv1-success,638008544891750
10/8/2022 19:34:50,638008533205420,lv4-item-redcube,638008544915460
10/8/2022 19:34:51,638008528272180,lv2-start,638008544904160
10/8/2022 19:34:52,638008528272180,lv2-settings,638008544918740
10/8/2022 19:34:54,638008528272180,lv2-quit,638008544937130
10/8/2022 19:34:54,638008533205420,lv4-death,638008544958830
10/8/2022 19:34:56,638008528272180,lv2-start,638008544956080
10/8/2022 19:34:57,638008533205420,lv4-quit,638008544980350
10/8/2022 19:34:57,638008533205420,lv4-start,638008544980790
10/8/2022 19:34:57,638008533205420,lv4-cp-0,638008544980840
10/8/2022 19:35:02,638009113498590,lv2-item-bluecube,638009121002480
10/8/2022 19:35:03,638009113498590,lv2-item-bluecube,638009121007040
10/8/2022 19:35:03,638009113498590,lv2-item-bluecube,638009121009900
10/8/2022 19:35:04,638009113498590,lv2-item-bluecube,638009121017850
10/8/2022 19:35:05,638009113498590,lv2-item-bluecube,638009121031090
10/8/2022 19:35:05,638008533205420,lv4-item-redcube,638008545063370
10/8/2022 19:35:05,638009113498590,lv2-item-bluecube,638009121035270
10/8/2022 19:35:06,638008533205420,lv4-item-redcube,638008545076760
10/8/2022 19:35:09,638009113498590,lv2-item-key,638009121068280
10/8/2022 19:35:14,638008533205420,lv4-cp-1,638008545152160
10/8/2022 19:35:18,638009113498590,lv2-death,638009121163060
10/8/2022 19:35:20,638009113498590,lv2-start,638009121184920
10/8/2022 19:35:20,638008533205420,lv4-death,638008545218380
10/8/2022 19:35:20,638009113498590,lv2-quit,638009121184230
10/8/2022 19:35:22,638008533205420,lv4-quit,638008545232720
10/8/2022 19:35:22,638008533205420,lv4-start,638008545233140
10/8/2022 19:35:22,638008533205420,lv4-cp-0,638008545233180
10/8/2022 19:35:30,638008533205420,lv4-item-redcube,638008545318800
10/8/2022 19:35:33,638008533205420,lv4-item-redcube,638008545340810
10/8/2022 19:35:35,638008545287200,lv0-start,638008545342980
10/8/2022 19:35:39,638008533205420,lv4-cp-1,638008545408370
10/8/2022 19:35:44,638008545287200,lv0-item-redcube,638008545434980
10/8/2022 19:35:45,638008545287200,lv0-item-redcube,638008545444620
10/8/2022 19:35:46,638008545287200,lv0-item-redcube,638008545454950
10/8/2022 19:35:51,638008533205420,lv4-item-bluecube,638008545522350
10/8/2022 19:35:51,638009113498590,lv2-cp-1,638009121488670
10/8/2022 19:35:51,638008533205420,lv4-item-bluecube,638008545526790
10/8/2022 19:35:51,638008528272180,lv2-settings,638008545512650
10/8/2022 19:35:52,638008533205420,lv4-item-bluecube,638008545536630
10/8/2022 19:35:53,638008533205420,lv4-item-bluecube,638008545540970
10/8/2022 19:36:00,638008533205420,lv4-cp-2,638008545609200
10/8/2022 19:36:11,638008533205420,lv4-cp-3,638008545721120
10/8/2022 19:36:21,638009113498590,lv2-item-redcube,638009121789870
10/8/2022 19:36:21,638009113498590,lv2-item-redcube,638009121788060
10/8/2022 19:36:21,638009113498590,lv2-item-redcube,638009121788090
10/8/2022 19:36:21,638009113498590,lv2-item-redcube,638009121792230
